SO,PO,True PO,CV,EBZ,True EBZ,CV EBZ,EBPA,True EBPA,CV EBPA,EBZ Range,EBPA Range
1.0,1.2608514963010866,0.811337210647269,0.7078121880227533,1.0767734767331365,0.8457354302509843,0.9844617098733075,1.1275376579622252,0.8443756191756021,1.128143674010171,0.2855565266338714,0.23231410771483932
1.0,1.1560674640076007,0.8395877412913235,0.45671495308019466,1.0261438745514744,0.8725137518212897,0.9412979597522915,1.070570839211788,0.8301729012319208,1.0208430069472418,0.2694456492448921,0.28935776130060753
1.0,1.215463575472753,0.8579187502380168,0.6567617885978685,1.0589799952054506,0.8234574963149439,1.0583886165459746,1.1275734469063456,0.8191944559278102,1.1576886108970366,0.2490769064033545,0.23538668249946382
1.0,1.3838757599992808,0.83678703669309,0.9394764765690855,1.2687121502027294,0.9159089336399556,1.1652588428865924,1.2571622464047447,0.8930172254297022,1.2418323838857452,0.42860645968195804,0.3462475827171344
1.0,1.2637076306142263,0.896718574070523,1.1068209716259765,1.2554779132319251,0.9080449754756313,1.2266961535965728,1.2354930000896809,0.9272169309669884,1.2774219298696055,0.5072543153681347,0.3965792782563727
1.0,1.372974372460982,0.9167159373562569,0.9234405125026574,1.2588058563458224,0.9144242258327773,1.2585761099233697,1.2804525989769333,0.9012656813384897,1.3892963307418076,0.3001425572575917,0.2999259906168801
1.0,1.4228215624043128,0.87075154385431,0.9530514745783376,1.313818748209188,0.9485773826606698,1.2722956551003117,1.3589224402205053,0.9320918761761611,1.3264681007274504,0.3573486214919816,0.373487085047525
1.0,1.3644129294766678,0.8991491732644816,1.0000645724335644,1.2228777811000684,0.9214950301074565,1.1737652410272035,1.2518607686845271,0.9353202775920161,1.2669630916135572,0.36853456701776743,0.2719332281068507
1.0,1.2146492047226294,0.8331725170032301,0.706915806381336,1.1407501077455098,0.8331562980496567,1.084680627011872,1.1505081363624858,0.8474730268074259,1.1292910234264963,0.3039163253436116,0.2580383397423682
1.0,1.428851957441109,0.8215537265824095,1.1543985446165546,1.363444900568403,0.8433915204221488,1.3990543168022131,1.3738831469599768,0.8131790726722382,1.4660839002953303,0.4346422583862502,0.40330172084256166
1.0,1.3373427317882005,0.824237460026539,0.9165561480952512,1.2279120607664955,0.8366578061738997,1.224029300229784,1.266119788177681,0.8212825001456927,1.287494967435992,0.3622698256638167,0.4126389354101307
1.0,1.4320214670894813,0.850298859096879,1.2263888526324125,1.3725618893595315,0.8450718936278847,1.3086930886892763,1.3852236957132478,0.8640284671790383,1.3665135611108974,0.49243977709019415,0.38487153146447106
1.0,1.2692767358909272,0.8268711750592138,0.7733070828187667,1.1910081783085973,0.9105022739034623,1.0618503450084937,1.224152025276356,0.9289135623713127,1.217351239332536,0.36520162187376565,0.2477831198205341
1.0,1.2449018650679426,0.8726353802944978,0.7109127037075533,1.1152890734498064,0.846427705442935,1.0932648460221284,1.1198467876217222,0.830507974534593,1.135941507121376,0.3844193106700588,0.3888016794561872
1.0,1.378711459729508,0.8225115487878218,0.9430882233491195,1.3016290860472142,0.8217337164774439,1.1701713454937708,1.257360382056039,0.8295362869379164,1.3532869201664386,0.509112167990994,0.33277384021373785
1.0,1.400614913091651,0.8826083748912799,1.0770072248639546,1.2723270960826834,0.9303395622197539,1.2851823698526048,1.3458063325645933,0.9034777407536573,1.3876632999758223,0.33541513533296247,0.3684994806178573
1.0,1.3472228812171423,0.7863863884259783,0.5728682003360652,1.156691535051327,0.8575633654405043,1.099251388352913,1.1584396234973817,0.8620551285042948,1.1816323685271897,0.24153225142784432,0.22526225941876646
1.0,1.4843030629017324,0.8722370305868766,1.4070451777138913,1.4244442364189338,0.8372639516303005,1.5337426231504565,1.4275289545888334,0.8455112972508767,1.5385492233835425,0.49097887363630194,0.4166226414529478
1.0,1.2548884464293981,0.843415716572728,0.8620421795423766,1.1538438883638842,0.8610986648697576,1.1484741875160493,1.192166750432146,0.8531532201373246,1.1923109964268388,0.2887575637307331,0.34965109840845593
1.0,1.230716132072244,0.7643292943754457,0.6593182189798494,1.1142123191234088,0.8200856424460145,1.1207402553604953,1.1518084474626125,0.7797137898791292,1.1696414223414202,0.27564647340161097,0.2505466395014991
1.0,1.1876302271957113,0.8415064002791728,0.851100655518424,1.1069367308581672,0.7944704700377824,1.1063911512205198,1.138182606908927,0.8013241198495417,1.1902324673656657,0.33165835099499674,0.37185060478036636
1.0,1.2464800749430114,0.8343070916501156,0.9275717331223318,1.1358572857744333,0.8706160669394752,1.1390708095591784,1.2155023353462924,0.8572182073679636,1.2457624425142813,0.2787823588580267,0.3034773130910286
1.0,1.330004739932116,0.8384512747509751,0.7474469321619793,1.1403611512215874,0.9087305832743375,1.0911273191887871,1.1550142861810793,0.869656838397284,1.154463244356309,0.29527084514895996,0.3123169667250262
1.0,1.1393225632075497,0.7756595760201491,0.6750097997939397,1.0478250727445295,0.8353878992117876,0.9625909035509606,1.0837309670423683,0.8361774253898825,1.0796089917413172,0.28424463168775704,0.18310385221708672
1.0,1.2544073171363694,0.8502636633462534,0.756365294225762,1.1619773255331403,0.8401922653420553,1.082146554474363,1.217012484251821,0.8648295534630339,1.238271093185283,0.30058024959734164,0.21175478334832745
1.0,1.265489900872937,0.8346250398214482,0.8383006035263698,1.1670158050670012,0.8500428292898229,1.1481070990335056,1.2043741068283382,0.8237987751885975,1.1866463972816244,0.41344855051136,0.44955840856229573
1.0,1.4221374882697215,0.8340701391759724,0.9717225338829013,1.2912216973867456,0.8938887502130121,1.2338871148522272,1.3359756655317672,0.8721995241031847,1.3143326624158354,0.35718973546109384,0.3956161999474808
1.0,1.5604052119608682,0.7831378708619805,1.3974644777910894,1.5048039586310669,0.8140174789523655,1.451570850595611,1.513209920175091,0.8141433212939205,1.5714854877369242,0.550291671449402,0.3701485511591616
1.0,1.364840696364061,0.8085755439237965,0.9935452222086941,1.2089750595635556,0.8964159359488597,1.2208560176892527,1.2843318318461432,0.8707011883996036,1.2662960899963,0.29099766310730335,0.3517754799470962
1.0,1.3805214999902629,0.8701456199384433,1.0916336392867887,1.3252836482469992,0.9288534018797799,1.292360738571697,1.354025436744759,0.9029572672523303,1.3559535632766395,0.3990321531467115,0.3014519522419966
1.0,1.4023097240130509,0.8858845770178727,0.9920441482777287,1.3301280382492144,0.872046947740571,1.1422651764281648,1.3454274447680166,0.8817404608284107,1.1794410991579007,0.4585765372160128,0.4072666110385418
1.0,1.3120294654818139,0.8096443647500478,0.8015658816748035,1.186337376075436,0.8853525817697306,1.1253539628435811,1.205679835972475,0.8890276837975362,1.1883391546986533,0.32342748618822653,0.3460384033859836
1.0,1.3318794817902209,0.8539339579616674,1.050092001457915,1.2687739874959085,0.8673222224746424,1.2678107660779103,1.3058453392080733,0.8397525677258161,1.3480493512578031,0.41139438322104654,0.3441609369777017
1.0,1.3028406624177467,0.7806085342990327,0.788462703064494,1.1911472511988326,0.9211666077148828,1.1114530065069153,1.209555099715468,0.8878779693160961,1.1555470764744458,0.2374688865691257,0.2256403021698389
1.0,1.3541320143083961,0.7801024877905756,0.8915472430575748,1.2751440810952146,0.8596736905887603,1.1386694705080866,1.288374720107796,0.8440602259934783,1.2685015198601126,0.34438851136210874,0.21734998638543804
1.0,1.3261158831677782,0.81990058437153,0.5834244822152077,1.1166919799067554,0.8954946529477857,1.0367915947514388,1.1467871632724014,0.7971763948031589,1.1658939741057492,0.29821587373687064,0.2025489370386581
1.0,1.2615040811939078,0.908823176621276,0.788990341324679,1.205675239242873,0.9190656307747332,1.149478351911169,1.2000841912865297,0.9034687627199597,1.2563687585479966,0.2983743353870596,0.29552345505175387
1.0,1.2948014107582726,0.7448166034614043,1.0536746628350553,1.253354814877571,0.8165876891022771,1.2396493866538765,1.2572541532770438,0.8058162774708094,1.286862383576899,0.5021356311348242,0.3977014582910793
1.0,1.5596374097781645,0.8241376151797398,1.4212631051596423,1.5144862159780224,0.8737668883922336,1.4788479218878248,1.50195821807945,0.8892925830885764,1.4796892277613214,0.5333412817833171,0.41172440363057583
1.0,1.2043991546400938,0.8230876566498364,0.6526631075092723,1.1252811803379288,0.8483839634581617,1.055545492389113,1.1255730699775321,0.8407740844934677,1.115954008515126,0.2942256584543454,0.2469660678554506
1.0,1.200620030257561,0.8494036566375974,0.7606213199781525,1.1968721551057073,0.8536395544620878,0.8311793604581476,1.1956435778317285,0.8548058463473527,0.823381272933162,0.5749187012378101,0.5733092934434645
1.0,1.535989372074148,0.8608798172983179,1.1415124832962122,1.4050118325845342,0.9085354177548394,1.4319300726385151,1.4604373646312534,0.8894536238718876,1.4920746477295168,0.40313507691780853,0.4453358278082014
1.0,1.524359007634627,0.8808051807718126,0.9602418270591074,1.3788672589929636,0.8819592157284382,1.3520679421379334,1.4502468325115407,0.847931546493224,1.4539357214148145,0.3086466460845793,0.36220940699943743
1.0,1.394213606496552,0.8804988871786418,0.7317389392704027,1.2194914693208583,0.908577429137104,1.1040305567490962,1.2651964482421503,0.9346497775220355,1.2083047478713966,0.2706002622000347,0.2643570439205837
1.0,1.2219259753507525,0.8722400171686968,0.7732010718805434,1.1140675831774476,0.8318416038414416,1.0517266780922492,1.1853985094287387,0.7981036104590968,1.1284974247935817,0.3070439083129755,0.3685189967409368
1.0,1.2769358404635323,0.8994818529284756,0.4539867720044381,1.1229119453707102,0.9030495283300084,0.9453412521864715,1.1566584511034286,0.878204526829987,1.05801659284099,0.31101160455047006,0.3035893952444196
1.0,1.2409578338007374,0.8253731523937118,0.7084606116851762,1.1107801043015422,0.8958471470165111,1.0691913531886066,1.152633710283942,0.8654146358926946,1.1684342552173046,0.27547789054622934,0.30630459853188235
1.0,1.2639709041446752,0.7743512058468618,1.0615413757527854,1.2094520552747225,0.8569026400886814,1.192451395817264,1.2341227710453921,0.8342466083305524,1.2408324629395462,0.4047968214910314,0.36720160808584745
1.0,1.2401410365826093,0.8324246992607104,0.8583685405800547,1.1344673091479494,0.8999583562234569,1.054491226727138,1.187079267429742,0.8883276383878694,1.129160848395891,0.2941914685691407,0.2875801416259345
1.0,1.3028842505793892,0.8425344741381882,1.0820117657877566,1.2455904064305163,0.8287843337533353,1.1914722732500616,1.252548383149739,0.8224210340362481,1.2406521943046218,0.47998100839276414,0.39299066164735763
1.0,1.182350123793482,0.8572861617696712,0.7053909465375765,1.098527126228211,0.8906720147123023,1.015461001438381,1.1319862713199784,0.8507657291055319,1.1007562737626402,0.30752894305748213,0.2058861599044785
1.0,1.2180425707042997,0.9171140897317485,0.31545791352667146,1.072083492348437,0.9076269166371895,0.972596890194144,1.1284007891165333,0.901589966303818,1.0962907860402225,0.19220967694912558,0.18038803997753267
1.0,1.132614458738017,0.7690798968000654,0.5636816167779736,1.0459597555579137,0.8378047150124696,0.912206921143379,1.0511458445955384,0.8137188165688632,0.9610092938498396,0.3079772315990103,0.2540974254827171
1.0,1.2370297322079977,0.775259547185242,0.6600563472624371,1.1778789304528767,0.8845120401130429,1.0501840178394335,1.1538032030225827,0.9050528190328764,1.166878336326624,0.3319348962451174,0.16154328527711648
1.0,1.5180492002572437,0.8235181534046138,1.3327042241876483,1.469011958330749,0.8681465372047642,1.5548276449563971,1.4803952259576176,0.8619280122457209,1.620390809557207,0.4514413897098606,0.4370905900560362
1.0,1.165613201215691,0.8223532731481016,0.713660815464028,1.07795322714317,0.8560970266755829,0.9478213386650012,1.0914240167055147,0.8572577282405297,1.06132452550567,0.326448722620425,0.19097933961410027
1.0,1.0563611198301694,0.8244533905339414,0.37717461990826134,1.0068414370308438,0.9016110619970692,0.828402088379602,0.9444049615434373,0.8489763880525693,0.894419362381959,0.31626564241495014,0.2061994921261405
1.0,1.0732866472117515,0.7514920617255216,0.5284015036906802,0.9702074123709199,0.9355277695847313,0.9098653532160824,0.9861603698799477,0.9218576629714273,0.942096018318814,0.2683183818402494,0.19250917825583608
1.0,1.168922873509614,0.7689327929551987,0.7028505898667957,1.0796018023250584,0.837994659517706,1.0394754541788087,1.0954126201057475,0.8257573238597103,1.0921701264609212,0.30611213354262634,0.28575358549051105
1.0,1.146427500301448,0.8383497927003745,0.6147420275030708,1.0530858496061264,0.8557978356608199,0.9745950271580495,1.0602231276047678,0.8415134416668866,1.1239012967297044,0.3052308508726001,0.18104578898012408
1.0,1.3038269746796707,0.8200924197300027,0.871250623453582,1.2377938060969578,0.8423353954546667,1.2026439553041768,1.2639647082452985,0.8306944353145893,1.306397078256184,0.37369215714334947,0.39849265096225933
1.0,1.255065499137514,0.8750121198313406,0.7140143986444775,1.1052003346125312,0.8747422459903892,1.0038879318642062,1.128705014295525,0.8497302432133573,1.1284990098474919,0.31112774977473995,0.2248862168414857
1.0,1.4168714298691405,0.9134088998931366,1.0619168264491219,1.331116734839114,0.917953936313075,1.3008469323358671,1.3278456725924705,0.9128187823999053,1.4362872525036878,0.38144152300413536,0.39258954898835324
1.0,1.0555392219867725,0.863739067894902,0.4996389019164996,0.9809842004220064,0.9129229765716382,0.7696228501281688,0.9587866678718461,0.8212409397876327,0.9154971121998475,0.3090814236715957,0.11370885137486167
1.0,1.2299274788863248,0.8527953141083628,0.6251034863092272,1.1261619313089428,0.8870535120297897,1.0476067341414657,1.1547438433396209,0.8869667102281076,1.1399497143974067,0.2885444676887009,0.24965539841754764
1.0,1.3491252919415981,0.8895519990077974,0.8121590963237046,1.2679270253273662,0.8878238261321704,1.14078680232992,1.2798671975679157,0.8228944966206948,1.3081535358767382,0.37559284065995285,0.3210651385234225
1.0,1.432773305732225,0.8212267228704483,1.1197748843585256,1.3523926561853632,0.8792275478562919,1.3256580001740585,1.3628614685816813,0.8980492092703933,1.3442764266239027,0.45869805112882717,0.4177616585770753
1.0,1.1599321480229898,0.859979583426796,0.5361298515546289,1.0323570893207965,0.9016125160565547,0.9430421591078386,1.0440995068860042,0.8905003589537261,1.0991468221900191,0.2830879023161608,0.20883996165619145
1.0,1.3903095247093145,0.8377540434376732,1.0404496873369948,1.2913080229955871,0.8482905969835255,1.3756509217043458,1.2772550973598311,0.8561799435597157,1.4239520021170096,0.40848798217763144,0.3986132137496903
1.0,1.3853070711259772,0.8492443883666578,0.9685591833885364,1.2865770234317677,0.8880413485159632,1.222924278491079,1.2948004134448987,0.8325502130916845,1.3136968827350142,0.39097222768735007,0.3731022003024696
1.0,1.4236849058251573,0.6606409134921809,1.1329303692042154,1.3024904240790511,0.6925228367955785,1.3887284339700412,1.3436814732759998,0.6466815835274436,1.4407166115237475,0.36832989249635767,0.42402060910554845
1.0,1.4859717036234354,0.8932381763090773,1.11877815158786,1.4424495141263545,0.8792435881855919,1.3151492737091457,1.4395610844833686,0.790489008883846,1.3859563075094228,0.4275493013575955,0.4004190508837027
1.0,1.398040978004835,0.808424781667923,1.1305410087935404,1.3286856757161893,0.796078763061998,1.3438062944645668,1.3276320217813893,0.7899166307157265,1.3731897339542989,0.46909465190556116,0.3824544948307293
1.0,1.2261685738767167,0.8709170974904292,0.726543330663398,1.1510332805436456,0.8619968106703817,0.9873401776945715,1.139628446080129,0.9001639781555026,1.172339393531559,0.35505075851539736,0.25710728078228473
1.0,1.04064302978524,0.7957612448824337,0.3134102583121162,0.9260684553116009,0.8218457125473961,0.8672291454335841,0.9638393624684924,0.822959425234336,0.9317271223570573,0.21086184502198818,0.21350392366398896
1.0,1.1531778590506616,0.8671317067412058,0.6859094680489262,1.054228346834623,0.8486849102143638,1.0006780934912802,1.108215108652074,0.8564057982359057,1.0711873994973866,0.2742553759810676,0.2325460921165679
1.0,1.2045257759507675,0.8861848872847742,0.7592060608320913,1.1093750831591498,0.927384052250794,1.0795651604523284,1.1138928404219326,0.8842241867857814,1.1206465675142343,0.264724478636965,0.30888870721297934
1.0,1.1645393995910636,0.8379805395255566,0.6328844533556218,1.133389514361464,0.8835082680060637,0.7366294475161062,1.0886087120548513,0.9371114048990387,1.0250889889083912,0.5221348720540753,0.23715594761608513
1.0,1.3220136930818238,0.8076849873344947,1.002996121137639,1.285802916324712,0.8340065029902931,1.1736848767520998,1.2886340749191496,0.8109128426483757,1.2648494588639434,0.43903853891012823,0.38714622520717523
1.0,1.371279287674232,0.8834667868395217,0.7896162647522094,1.2681465866000803,0.9095631297437313,1.2319811254742399,1.29078650721535,0.8830968911492627,1.301694193638774,0.3137244117772267,0.3042445651670664
1.0,1.2362685249905039,0.8828183346332865,0.9506149928166602,1.1784381868817366,0.8871863346138295,1.1241637086744047,1.19367046444797,0.8852167509618531,1.2200526910549956,0.3461187680708445,0.22248287719386764
1.0,1.4897368859593856,0.8641418453348418,1.2127749632146154,1.4344232656053453,0.8845788879763377,1.4245520547253605,1.4722174509162456,0.8840026432331479,1.4608418039830577,0.417711744527437,0.44231570997290276
1.0,1.2000541898916541,0.8287017001519397,0.7645496432864567,1.120930304765209,0.8586165799988115,1.0850511173580106,1.157210535308617,0.8259286356910576,1.1781738152356045,0.3192274776064675,0.31995465560873654
1.0,1.305439464818006,0.8615491910186847,0.9555038231840461,1.2463534006751857,0.890819604655116,1.0688496605882087,1.1891719680390933,0.8437405890200556,1.1441988102411011,0.4838713394842016,0.39531462931591027
1.0,1.4696837532037963,0.8822779910881081,1.0827270047767599,1.321638617974849,0.9132444298419948,1.3011309689366417,1.409162115517823,0.9148191890953867,1.393564170811111,0.33501413234082905,0.38333155170283584
1.0,1.162331007644089,0.8243551690921054,0.7223604920434131,1.083021976822929,0.8696360037343064,0.9745303745480002,1.083851355722733,0.8967885070024516,1.033046229818522,0.34190436754033693,0.2918164652757891
1.0,1.276299123341062,0.9198445898913975,0.9020859956039066,1.1911389544762954,0.9260871357735653,1.1323502107222858,1.176757757901586,0.9170002009896927,1.1578493318247993,0.4210668218858463,0.39869145919765264
1.0,1.1918226382245596,0.8212657625597083,0.4341864405975426,1.0736236210947587,0.861990882386001,0.9346035068908242,1.1191972134590475,0.8140887539660426,1.134502504870466,0.31848273829842194,0.3155147092991753
1.0,1.2080181480450443,0.8473791325601987,0.3567680873518981,0.9853982408857712,0.8937041487168866,0.8610674374450732,0.9794851928878026,0.9036712787178997,0.9332873014523192,0.24937541848396835,0.1462418909124449
